accountsapid,Single_Order,2019,2020,2021,Churn_Rule_year_wise,Churn_Rule_avg_cycle,Median_Days,3_years_cycle,Final_Churn,TotalOrderNumber,NumQtrsPerOrder,OrderChannel_NonDigital,OrderChannel_EProcurement,OrderChannel_ECommerce,Recency,Frequency,Monetary,RFM_Score,CountryCode,Average_years_taken_per order,Orders year wise,FirstOrderedDate_Year,FirstOrderedDate_Month,FirstOrderedDate_Week,FirstOrderedDate_Day,FirstOrderedDate_Dayofweek,LastOrderedDate_Year,LastOrderedDate_Month,LastOrderedDate_Week,LastOrderedDate_Day,LastOrderedDate_Dayofweek
1021904.0,0,0,0,1,0,1,44.0,132.0,0,3.0,1.0,0,1,0,123.0,4.0,1038.68,7,2,3.0,6,2021,2,8,25,3,2021,5,21,25,1
1011439.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,375.0,1.0,937.48,9,2,3.0,5,2020,6,25,18,3,2020,6,25,18,3
1021135.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,144.0,1.0,46.8,9,2,3.0,6,2021,2,5,4,3,2021,2,5,4,3
1023302.0,0,0,0,1,0,1,22.0,66.0,0,2.0,-1.0,0,1,0,46.0,2.0,1718.56,8,2,3.0,6,2021,5,19,13,3,2021,6,22,4,4
1023967.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,10.0,4.0,916.32,7,2,3.0,6,2021,6,24,18,4,2021,6,24,18,4
1023521.0,0,0,0,1,0,1,13.0,39.0,0,3.0,-1.0,0,1,0,33.0,6.0,6953.76,6,2,3.0,6,2021,5,21,26,2,2021,6,25,21,0
1021946.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,122.0,6.0,99.36,8,2,3.0,6,2021,2,8,26,4,2021,2,8,26,4
1018543.0,0,0,1,1,0,1,293.0,879.0,0,2.0,3.0,1,0,0,319.0,2.0,255.14,9,0,2.0,2,2020,8,33,13,3,2021,6,22,2,2
1020919.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,186.0,2.0,1662.6,8,2,3.0,5,2020,12,52,24,3,2020,12,52,24,3
1021304.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,159.0,2.0,106.72,9,2,3.0,6,2021,1,3,20,2,2021,1,3,20,2
1021338.0,0,0,0,1,0,1,48.0,144.0,0,3.0,1.0,0,1,0,150.0,6.0,772.0,8,2,3.0,6,2021,1,4,29,4,2021,5,18,6,3
1017268.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,396.0,1.0,873.08,9,2,3.0,5,2020,5,22,28,3,2020,5,22,28,3
1022140.0,0,0,0,1,0,1,47.0,141.0,0,2.0,1.0,0,0,1,109.0,2.0,1684.8,8,2,3.0,6,2021,3,10,11,3,2021,4,17,27,1
1013400.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,634.0,1.0,864.0,9,2,3.0,4,2019,10,40,3,3,2019,10,40,3,3
1020930.0,0,0,1,1,0,1,161.0,483.0,0,2.0,2.0,0,1,0,186.0,2.0,1634.4,8,2,2.0,2,2020,12,52,24,3,2021,6,22,3,3
1021332.0,0,0,0,1,0,1,41.0,123.0,0,2.0,-1.0,0,1,0,157.0,2.0,106.72,9,2,3.0,6,2021,1,3,22,4,2021,3,9,4,3
1020193.0,0,0,1,1,0,1,45.0,135.0,0,3.0,1.0,1,0,1,223.0,14.0,3322.8,5,2,2.0,2,2020,11,47,17,1,2021,2,7,16,1
1017295.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,397.0,3.0,252.0,9,2,3.0,5,2020,5,22,27,2,2020,5,22,27,2
1009256.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,1,0,0,157.0,1.0,55.44,9,2,3.0,6,2021,1,3,22,4,2021,1,3,22,4
1022256.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,104.0,1.0,301.76,9,2,3.0,6,2021,3,11,16,1,2021,3,11,16,1
1021410.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,152.0,1.0,930.12,8,2,3.0,6,2021,1,4,27,2,2021,1,4,27,2
1020480.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,1,0,0,158.0,4.0,1546.47,7,2,3.0,6,2021,1,3,21,3,2021,1,3,21,3
1021462.0,0,0,0,1,0,1,48.0,144.0,0,3.0,1.0,0,1,0,150.0,154.0,13852.81,3,2,3.0,6,2021,1,4,29,4,2021,5,18,5,2
1022408.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,96.0,1.0,191.36,9,2,3.0,6,2021,3,12,24,2,2021,3,12,24,2
1021613.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,125.0,1.0,183.46,9,0,3.0,6,2021,2,8,23,1,2021,2,8,23,1
1017508.0,0,0,1,0,1,2,30.0,90.0,1,2.0,1.0,0,0,1,377.0,8.0,3762.72,6,2,3.0,5,2020,6,25,16,1,2020,7,29,16,3
1021290.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,84.0,1.0,375.0,9,2,3.0,6,2021,4,14,5,0,2021,4,14,5,0
1009520.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,96.0,2.0,325.68,9,2,3.0,6,2021,3,12,24,2,2021,3,12,24,2
1022610.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,88.0,1.0,832.6,8,2,3.0,6,2021,4,13,1,3,2021,4,13,1,3
1018903.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,294.0,1.0,880.44,8,2,3.0,5,2020,9,37,7,0,2020,9,37,7,0
1022053.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,110.0,2.0,220.8,9,2,3.0,6,2021,3,10,10,2,2021,3,10,10,2
1021381.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,154.0,4.0,3285.0,6,2,3.0,6,2021,1,4,25,0,2021,1,4,25,0
1022730.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,80.0,2.0,301.76,9,2,3.0,6,2021,4,14,9,4,2021,4,14,9,4
1022141.0,0,0,0,1,0,2,25.0,75.0,1,2.0,1.0,0,1,0,108.0,4.0,507.84,8,2,3.0,6,2021,3,10,12,4,2021,4,14,6,1
1021972.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,122.0,1.0,246.56,9,2,3.0,6,2021,2,8,26,4,2021,2,8,26,4
1010683.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,789.0,4.0,627.2,10,2,3.0,4,2019,5,18,1,2,2019,5,18,1,2
1022896.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,74.0,1.0,873.9,8,2,3.0,6,2021,4,15,15,3,2021,4,15,15,3
1015758.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,502.0,2.0,501.3,10,2,3.0,5,2020,2,7,12,2,2020,2,7,12,2
1019047.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,285.0,1.0,880.44,8,2,3.0,5,2020,9,38,16,2,2020,9,38,16,2
1010595.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,794.0,1.0,886.5,10,2,3.0,4,2019,4,17,26,4,2019,4,17,26,4
1021662.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,1,0,0,138.0,1.0,1153.85,8,0,3.0,6,2021,2,6,10,2,2021,2,6,10,2
1019300.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,270.0,1.0,880.44,8,2,3.0,5,2020,10,40,1,3,2020,10,40,1,3
1010636.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,564.0,1.0,203.32,10,2,3.0,4,2019,12,50,12,3,2019,12,50,12,3
1022155.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,109.0,2.0,108.9,9,2,3.0,6,2021,3,10,11,3,2021,3,10,11,3
1011498.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,703.0,3.0,75.0,10,2,3.0,4,2019,7,30,26,4,2019,7,30,26,4
1023355.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,45.0,10.0,616.4,7,2,3.0,6,2021,5,19,14,4,2021,5,19,14,4
1023646.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,19.0,3.0,1227.28,7,2,3.0,6,2021,6,23,9,2,2021,6,23,9,2
1019359.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,269.0,1.0,187.68,9,2,3.0,5,2020,10,40,2,4,2020,10,40,2,4
1022352.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,98.0,1.0,869.4,8,2,3.0,6,2021,3,12,22,0,2021,3,12,22,0
865615.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,145.0,4.0,50.4,8,2,3.0,6,2021,2,5,3,2,2021,2,5,3,2
1021919.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,118.0,1.0,919.08,8,2,3.0,6,2021,3,9,2,1,2021,3,9,2,1
1023408.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,41.0,1.0,246.56,9,2,3.0,6,2021,5,20,18,1,2021,5,20,18,1
1018035.0,0,0,1,1,0,1,62.0,186.0,0,4.0,2.0,1,0,1,353.0,7.0,2388.8,7,2,2.0,2,2020,7,28,10,4,2021,2,8,24,2
1010029.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,501.0,2.0,325.68,10,2,3.0,5,2020,2,7,13,3,2020,2,7,13,3
1022527.0,0,0,0,1,0,1,6.0,18.0,0,2.0,-1.0,1,0,0,24.0,4.0,3195.0,6,2,3.0,6,2021,6,22,4,4,2021,6,23,10,3
1022265.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,104.0,1.0,919.08,8,2,3.0,6,2021,3,11,16,1,2021,3,11,16,1
1023653.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,19.0,4.0,246.56,8,2,3.0,6,2021,6,23,9,2,2021,6,23,9,2
1022471.0,0,0,0,1,0,2,3.0,9.0,1,2.0,-1.0,0,1,0,87.0,4.0,1639.84,7,2,3.0,6,2021,4,13,2,4,2021,4,14,5,0
1015839.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,494.0,2.0,501.3,10,2,3.0,5,2020,2,8,20,3,2020,2,8,20,3
1014891.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,241.0,1.0,880.2,8,2,3.0,5,2020,10,44,30,4,2020,10,44,30,4
1023198.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,46.0,1.0,180.32,9,2,3.0,6,2021,5,19,13,3,2021,5,19,13,3
867998.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,458.0,6.0,6693.1,7,2,3.0,5,2020,3,13,27,4,2020,3,13,27,4
1022803.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,74.0,4.0,3715.2,6,2,3.0,6,2021,4,15,15,3,2021,4,15,15,3
1016087.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,480.0,2.0,501.3,10,2,3.0,5,2020,3,10,5,3,2020,3,10,5,3
1023855.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,12.0,2.0,253.92,9,2,3.0,6,2021,6,24,16,2,2021,6,24,16,2
1022976.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,67.0,1.0,46.8,9,2,3.0,6,2021,4,16,22,3,2021,4,16,22,3
1020785.0,0,0,1,0,1,2,7.0,21.0,1,2.0,-1.0,0,1,0,188.0,8.0,3201.12,5,2,3.0,5,2020,12,52,22,1,2020,12,53,29,1
1023201.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,46.0,2.0,425.96,9,2,3.0,6,2021,5,19,13,3,2021,5,19,13,3
1006648.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,521.0,10.0,1113.2,7,2,3.0,5,2020,1,4,24,4,2020,1,4,24,4
1019711.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,241.0,5.0,1729.6,7,2,3.0,5,2020,10,44,30,4,2020,10,44,30,4
1023061.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,61.0,2.0,106.72,9,2,3.0,6,2021,4,17,28,2,2021,4,17,28,2
1020938.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,182.0,4.0,846.6,7,2,3.0,5,2020,12,53,28,0,2020,12,53,28,0
1023581.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,32.0,4.0,334.88,8,2,3.0,6,2021,5,21,27,3,2021,5,21,27,3
1016604.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,445.0,1.0,722.2,10,2,3.0,5,2020,4,15,9,3,2020,4,15,9,3
1023699.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,1,0,0,19.0,2.0,991.2,8,2,3.0,6,2021,6,23,9,2,2021,6,23,9,2
1008740.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,896.0,1.0,810.0,11,2,3.0,4,2019,1,3,14,0,2019,1,3,14,0
875264.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,1,0,0,101.0,1.0,963.0,8,2,3.0,6,2021,3,11,19,4,2021,3,11,19,4
1023303.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,45.0,1.0,112.5,9,2,3.0,6,2021,5,19,14,4,2021,5,19,14,4
1021593.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,145.0,1.0,400.8,9,2,3.0,6,2021,2,5,3,2,2021,2,5,3,2
1016735.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,431.0,1.0,692.31,10,2,3.0,5,2020,4,17,23,3,2020,4,17,23,3
1019856.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,1,0,0,19.0,1.0,945.0,8,2,3.0,6,2021,6,23,9,2,2021,6,23,9,2
875278.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,96.0,2.0,872.31,8,0,3.0,6,2021,3,12,24,2,2021,3,12,24,2
1023404.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,38.0,1.0,241.04,9,2,3.0,6,2021,5,20,21,4,2021,5,20,21,4
1018421.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,322.0,4.0,5278.5,6,2,3.0,5,2020,8,33,10,0,2020,8,33,10,0
1010345.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,210.0,2.0,1043.28,8,2,3.0,5,2020,11,49,30,0,2020,11,49,30,0
1023544.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,33.0,6.0,369.84,8,2,3.0,6,2021,5,21,26,2,2021,5,21,26,2
1022680.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,84.0,1.0,50.7,9,2,3.0,6,2021,4,14,5,0,2021,4,14,5,0
1018667.0,0,0,1,0,1,2,9.0,27.0,1,3.0,-1.0,0,1,0,311.0,3.0,2619.24,6,2,3.0,5,2020,8,34,21,4,2020,9,37,9,2
1007298.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,180.0,3.0,960.0,7,2,3.0,5,2020,12,53,30,2,2020,12,53,30,2
1005674.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,900.0,2.0,850.0,11,2,3.0,4,2019,1,2,10,3,2019,1,2,10,3
1023583.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,26.0,1.0,919.08,8,2,3.0,6,2021,6,22,2,2,2021,6,22,2,2
1006355.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,872.0,10.0,1602.0,9,2,3.0,4,2019,2,6,7,3,2019,2,6,7,3
1023864.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,12.0,2.0,754.4,9,2,3.0,6,2021,6,24,16,2,2021,6,24,16,2
1023004.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,24.0,1.0,123.28,9,2,3.0,6,2021,6,22,4,4,2021,6,22,4,4
1017092.0,0,0,1,0,1,1,177.0,531.0,0,2.0,2.0,0,1,0,406.0,3.0,1986.28,8,2,3.0,5,2020,5,21,18,0,2020,11,46,11,2
1020128.0,0,0,1,0,1,2,35.0,105.0,1,2.0,-1.0,0,0,1,222.0,2.0,1064.2,8,2,3.0,5,2020,11,47,18,2,2020,12,52,23,2
1011712.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,677.0,1.0,1240.0,10,2,3.0,4,2019,8,34,21,2,2019,8,34,21,2
1023372.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,1,0,0,42.0,4.0,232.0,8,2,3.0,6,2021,5,20,17,0,2021,5,20,17,0
1006443.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,67.0,3.0,632.04,8,2,3.0,6,2021,4,16,22,3,2021,4,16,22,3
1020443.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,206.0,1.0,880.44,8,2,3.0,5,2020,12,49,4,4,2020,12,49,4,4
1023536.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,24.0,3.0,3125.24,6,2,3.0,6,2021,6,22,4,4,2021,6,22,4,4
1023691.0,0,0,0,1,0,1,4.0,12.0,0,3.0,-1.0,0,1,0,19.0,12.0,7597.36,5,2,3.0,6,2021,6,23,9,2,2021,6,24,17,3
1012311.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,697.0,1.0,825.0,10,2,3.0,4,2019,8,31,1,3,2019,8,31,1,3
1023832.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,12.0,3.0,1106.76,7,2,3.0,6,2021,6,24,16,2,2021,6,24,16,2
1018782.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,301.0,1.0,5.52,9,2,3.0,5,2020,8,36,31,0,2020,8,36,31,0
1006487.0,0,1,1,0,1,1,544.0,1632.0,0,2.0,6.0,1,0,0,899.0,2.0,7710.0,10,2,2.0,0,2019,1,2,11,4,2020,7,28,8,2
1012410.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,690.0,10.0,1170.0,8,2,3.0,4,2019,8,32,8,3,2019,8,32,8,3
1009033.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,881.0,4.0,602.4,11,2,3.0,4,2019,1,5,29,1,2019,1,5,29,1
1007276.0,0,1,1,0,1,1,482.0,1446.0,0,2.0,5.0,1,0,1,871.0,2.0,1640.0,11,2,2.0,0,2019,2,6,8,4,2020,6,23,4,3
1019092.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,280.0,1.0,873.08,8,2,3.0,5,2020,9,39,21,0,2020,9,39,21,0
1012550.0,0,1,0,1,1,1,554.0,1662.0,0,2.0,6.0,1,1,0,679.0,3.0,1403.2,9,2,2.0,1,2019,8,34,19,0,2021,2,8,23,1
1019111.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,280.0,1.0,873.08,8,2,3.0,5,2020,9,39,21,0,2020,9,39,21,0
1011633.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,732.0,3.0,878.12,9,2,3.0,4,2019,6,26,27,3,2019,6,26,27,3
1012021.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,276.0,2.0,1959.82,8,2,3.0,5,2020,9,39,25,4,2020,9,39,25,4
1020739.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,0,1,13.0,20.0,2973.6,5,2,3.0,6,2021,6,24,15,1,2021,6,24,15,1
1016946.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,418.0,1.0,197.0,10,2,3.0,5,2020,5,19,6,2,2020,5,19,6,2
1011827.0,0,1,1,0,1,1,457.0,1371.0,0,2.0,5.0,1,1,0,720.0,11.0,396.8,9,2,2.0,0,2019,7,28,9,1,2020,10,41,8,3
1017583.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,370.0,4.0,1113.9,8,2,3.0,5,2020,6,26,23,1,2020,6,26,23,1
1012142.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,385.0,1.0,258.52,10,2,3.0,5,2020,6,24,8,0,2020,6,24,8,0
1021891.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,124.0,1.0,66.24,9,2,3.0,6,2021,2,8,24,2,2021,2,8,24,2
1012207.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,703.0,1.0,176.4,11,2,3.0,4,2019,7,30,26,4,2019,7,30,26,4
1017267.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,397.0,1.0,157.08,10,2,3.0,5,2020,5,22,27,2,2020,5,22,27,2
1019875.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,237.0,1.0,1407.6,8,2,3.0,5,2020,11,45,3,1,2020,11,45,3,1
1022010.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,1,0,0,109.0,10.0,4204.96,5,2,3.0,6,2021,3,10,11,3,2021,3,10,11,3
1018438.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,321.0,1.0,196.2,9,2,3.0,5,2020,8,33,11,1,2020,8,33,11,1
1022061.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,110.0,1.0,66.24,9,2,3.0,6,2021,3,10,10,2,2021,3,10,10,2
1012426.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,25.0,6.0,375.36,8,2,3.0,6,2021,6,22,3,3,2021,6,22,3,3
1013221.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,643.0,1.0,268.0,10,2,3.0,4,2019,9,39,24,1,2019,9,39,24,1
1014097.0,0,1,0,0,1,2,24.0,72.0,1,2.0,-1.0,0,1,0,598.0,2.0,478.4,10,2,3.0,4,2019,11,45,8,4,2019,12,49,2,0
1008777.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,458.0,1.0,124.2,10,2,3.0,5,2020,3,13,27,4,2020,3,13,27,4
1013092.0,0,1,1,0,1,2,80.0,240.0,1,3.0,2.0,1,0,0,649.0,7.0,1962.0,8,2,2.0,0,2019,9,38,18,2,2020,2,9,25,1
1018537.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,188.0,9.0,450.0,7,2,3.0,5,2020,12,52,22,1,2020,12,52,22,1
1023817.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,14.0,2.0,1492.24,8,2,3.0,6,2021,6,24,14,0,2021,6,24,14,0
1013209.0,0,1,0,0,1,2,70.0,210.0,1,2.0,1.0,0,0,1,643.0,2.0,102.4,10,2,3.0,4,2019,9,39,24,1,2019,12,49,3,1
1023844.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,14.0,1.0,895.16,8,2,3.0,6,2021,6,24,14,0,2021,6,24,14,0
1012661.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,677.0,1.0,886.5,10,2,3.0,4,2019,8,34,21,2,2019,8,34,21,2
1013263.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,255.0,2.0,42.3,9,2,3.0,5,2020,10,42,16,4,2020,10,42,16,4
1014455.0,0,1,1,0,1,1,186.0,558.0,0,3.0,4.0,1,0,1,581.0,4.0,1265.0,8,2,2.0,0,2019,11,48,25,0,2020,12,49,2,2
1013671.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,616.0,6.0,1219.92,8,2,3.0,4,2019,10,43,21,0,2019,10,43,21,0
1018051.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,350.0,1.0,117.0,9,2,3.0,5,2020,7,29,13,0,2020,7,29,13,0
1021373.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,154.0,4.0,686.4,8,2,3.0,6,2021,1,4,25,0,2021,1,4,25,0
1009558.0,0,1,1,0,1,1,547.0,1641.0,0,2.0,6.0,1,0,0,783.0,4.0,669.8,10,2,2.0,0,2019,5,19,7,1,2020,11,45,4,2
1009141.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,867.0,1.0,810.0,11,2,3.0,4,2019,2,7,12,1,2019,2,7,12,1
1021412.0,0,0,0,1,0,1,59.0,177.0,0,3.0,1.0,0,1,0,152.0,13.0,2676.28,5,2,3.0,6,2021,1,4,27,2,2021,5,21,26,2
1010637.0,0,1,0,0,1,2,92.0,276.0,1,2.0,1.0,0,0,1,790.0,2.0,115.2,11,2,3.0,4,2019,4,18,30,1,2019,7,31,31,2
1019465.0,1,0,1,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,257.0,3.0,3830.34,6,2,3.0,5,2020,10,42,14,2,2020,10,42,14,2
1021428.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,152.0,2.0,1713.04,8,2,3.0,6,2021,1,4,27,2,2021,1,4,27,2
1009606.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,0,1,850.0,1.0,278.0,12,2,3.0,4,2019,3,9,1,4,2019,3,9,1,4
1013955.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,0,1,0,601.0,1.0,703.8,10,2,3.0,4,2019,11,45,5,1,2019,11,45,5,1
1005741.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,80.0,2.0,1615.52,8,2,3.0,6,2021,4,14,9,4,2021,4,14,9,4
1021812.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,127.0,2.0,1530.88,8,2,3.0,6,2021,2,7,21,6,2021,2,7,21,6
1022534.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,1,0,0,87.0,1.0,1010.0,8,2,3.0,6,2021,4,13,2,4,2021,4,13,2,4
1022712.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,49.0,1.0,1000.04,8,2,3.0,6,2021,5,19,10,0,2021,5,19,10,0
1002952.0,1,1,0,0,1,0,0.0,0.0,1,1.0,-1.0,1,0,0,679.0,1.0,170.0,11,2,3.0,4,2019,8,34,19,0,2019,8,34,19,0
1022938.0,1,0,0,1,0,0,0.0,0.0,0,1.0,-1.0,0,1,0,68.0,1.0,16.56,9,2,3.0,6,2021,4,16,21,2,2021,4,16,21,2
1013686.0,0,1,0,0,1,2,21.0,63.0,1,2.0,-1.0,0,1,0,616.0,3.0,1389.1999999999998,8,2,3.0,4,2019,10,43,21,0,2019,11,46,11,0
