accountsapid,Single_Order,2019,2020,2021,Churn_Rule_year_wise,Churn_Rule_avg_cycle,Median_Days,3_years_cycle,Final_Churn,TotalOrderNumber,FirstOrderedDate,LastOrderedDate,NumQtrsPerOrder,OrderChannel_NonDigital,OrderChannel_EProcurement,OrderChannel_ECommerce,Recency,Frequency,Monetary,RFM_Score,CountryCode,Average_years_taken_per order,Orders year wise
1009959.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,15.0,45.0,WillNot_Churn,15.0,2020-06-05,2021-06-03,1.0,No,Yes,No,388.0,19.0,16644.64,5,US,2.0,"Orders in 2020,2021"
1005436.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,84.0,252.0,WillNot_Churn,3.0,2020-11-20,2021-05-07,2.0,No,Yes,No,220.0,8.0,2990.0,5,US,2.0,"Orders in 2020,2021"
1020996.0,No,No,Yes,Yes,WillNot_Churn,Will_Churn,10.0,30.0,Will_Churn,3.0,2020-12-31,2021-01-20,1.0,No,Yes,No,179.0,6.0,3986.5,6,US,2.0,"Orders in 2020,2021"
1011845.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,35.0,105.0,WillNot_Churn,12.0,2019-07-09,2021-05-18,2.0,Yes,Yes,No,720.0,47.0,28619.88,5,US,1.0,Orders in all years
857237.0,No,Yes,Yes,No,Will_Churn,Will_Churn,114.0,342.0,Will_Churn,4.0,2019-02-18,2020-03-13,2.0,Yes,No,Yes,861.0,4.0,3610.0,9,US,2.0,"Orders in 2019,2020"
1022201.0,No,No,No,Yes,WillNot_Churn,WillNot_Churn,46.0,138.0,WillNot_Churn,3.0,2021-03-16,2021-06-17,1.0,No,Yes,No,104.0,4.0,1004.64,7,US,3.0,Orders only in 2021
1007448.0,No,Yes,Yes,Yes,WillNot_Churn,Will_Churn,21.0,63.0,Will_Churn,30.0,2019-07-25,2021-04-15,1.0,Yes,Yes,No,704.0,85.0,49374.08000000001,5,US,1.0,Orders in all years
1005779.0,No,Yes,No,Yes,Will_Churn,WillNot_Churn,241.0,723.0,WillNot_Churn,3.0,2019-10-22,2021-02-15,5.0,No,Yes,No,615.0,3.0,1187.7199999999998,8,US,2.0,"Orders in 2019,2021"
1013202.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-09-24,2019-09-24,-1.0,No,Yes,No,643.0,2.0,128.0,10,US,3.0,Orders only in 2019
1014505.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,66.0,198.0,WillNot_Churn,7.0,2019-11-27,2021-05-27,1.0,No,Yes,No,579.0,26.0,10587.36,5,US,1.0,Orders in all years
1003756.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-06-27,2019-06-27,-1.0,Yes,No,No,732.0,1.0,77.0,11,US,3.0,Orders only in 2019
1013344.0,No,Yes,Yes,No,Will_Churn,Will_Churn,120.0,360.0,Will_Churn,2.0,2019-09-30,2020-01-28,2.0,No,Yes,No,637.0,8.0,2176.7200000000003,7,US,2.0,"Orders in 2019,2020"
1010027.0,No,Yes,Yes,No,Will_Churn,Will_Churn,31.0,93.0,Will_Churn,11.0,2019-03-25,2020-10-16,1.0,Yes,No,Yes,826.0,67.0,18978.84,5,US,2.0,"Orders in 2019,2020"
1021241.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-01-15,2021-01-15,-1.0,No,Yes,No,164.0,1.0,31.28,9,US,3.0,Orders only in 2021
846894.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-09-13,2019-09-13,-1.0,No,No,Yes,654.0,1.0,850.5,9,US,3.0,Orders only in 2019
1022522.0,No,No,No,Yes,WillNot_Churn,WillNot_Churn,7.0,21.0,WillNot_Churn,10.0,2021-04-27,2021-06-17,-1.0,Yes,No,No,62.0,55.0,17756.0,3,US,3.0,Orders only in 2021
1007413.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,77.0,231.0,WillNot_Churn,12.0,2019-02-14,2021-03-29,2.0,Yes,Yes,No,865.0,35.0,21483.76,6,US,1.0,Orders in all years
1009366.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-05-21,2019-05-21,-1.0,Yes,No,No,769.0,4.0,608.0,10,US,3.0,Orders only in 2019
824829.0,Yes,No,Yes,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2020-12-30,2020-12-30,-1.0,Yes,No,No,180.0,9.0,4915.4,5,US,3.0,Orders only in 2020
1003072.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,32.0,96.0,WillNot_Churn,8.0,2019-09-12,2021-05-12,2.0,No,Yes,No,655.0,19.0,5917.36,6,US,1.0,Orders in all years
1013359.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-10-04,2019-10-04,-1.0,No,Yes,No,633.0,5.0,299.0,9,US,3.0,Orders only in 2019
1010180.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,45.0,135.0,WillNot_Churn,13.0,2019-03-29,2021-03-19,1.0,Yes,No,No,822.0,211.0,42917.65,5,US,1.0,Orders in all years
1021565.0,No,No,No,Yes,WillNot_Churn,Will_Churn,20.0,60.0,Will_Churn,2.0,2021-02-03,2021-02-23,-1.0,No,Yes,No,145.0,4.0,1989.96,7,US,3.0,Orders only in 2021
1012101.0,No,Yes,Yes,No,Will_Churn,WillNot_Churn,97.0,291.0,WillNot_Churn,4.0,2019-08-08,2020-10-05,2.0,No,No,Yes,690.0,8.0,2779.2,7,US,2.0,"Orders in 2019,2020"
1004955.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,86.0,258.0,WillNot_Churn,8.0,2019-04-09,2021-01-22,1.0,Yes,Yes,No,811.0,12.0,1944.02,8,US,1.0,Orders in all years
826085.0,No,Yes,Yes,No,Will_Churn,WillNot_Churn,505.0,1515.0,WillNot_Churn,2.0,2019-01-02,2020-05-21,5.0,Yes,No,No,908.0,5.0,1477.8,10,US,2.0,"Orders in 2019,2020"
827763.0,Yes,No,Yes,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2020-10-22,2020-10-22,-1.0,Yes,No,No,249.0,2.0,786.25,9,US,3.0,Orders only in 2020
1002889.0,No,No,Yes,No,Will_Churn,Will_Churn,19.0,57.0,Will_Churn,2.0,2020-11-19,2020-12-08,-1.0,No,Yes,No,221.0,2.0,239.2,9,US,3.0,Orders only in 2020
1003876.0,No,Yes,Yes,No,Will_Churn,Will_Churn,33.0,99.0,Will_Churn,5.0,2019-11-01,2020-06-24,1.0,No,Yes,No,605.0,26.0,9479.68,6,US,2.0,"Orders in 2019,2020"
1013401.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-10-03,2019-10-03,-1.0,No,No,Yes,634.0,1.0,560.77,10,CA,3.0,Orders only in 2019
1010267.0,No,Yes,No,No,Will_Churn,Will_Churn,38.0,114.0,Will_Churn,2.0,2019-04-08,2019-05-16,-1.0,Yes,No,No,812.0,3.0,1164.0,9,US,3.0,Orders only in 2019
1021803.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-02-21,2021-02-21,-1.0,No,Yes,No,127.0,6.0,430.56,8,US,3.0,Orders only in 2021
1023978.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-06-18,2021-06-18,-1.0,No,Yes,No,10.0,2.0,513.36,9,US,3.0,Orders only in 2021
1001877.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-08-23,2019-08-23,-1.0,No,Yes,No,675.0,10.0,880.0,8,US,3.0,Orders only in 2019
828658.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-09-12,2019-09-12,-1.0,Yes,No,No,655.0,1.0,527.0,10,US,3.0,Orders only in 2019
842198.0,No,Yes,No,No,Will_Churn,Will_Churn,178.0,534.0,Will_Churn,2.0,2019-01-14,2019-07-11,2.0,Yes,No,No,896.0,2.0,2904.0,10,US,3.0,Orders only in 2019
1006211.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,63.0,189.0,WillNot_Churn,10.0,2019-07-19,2021-06-09,1.0,Yes,Yes,No,710.0,50.0,4172.88,6,US,1.0,Orders in all years
1013415.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-10-16,2019-10-16,-1.0,No,Yes,No,621.0,1.0,60.72,10,US,3.0,Orders only in 2019
1021892.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-02-24,2021-02-24,-1.0,No,Yes,No,124.0,1.0,1485.8,8,US,3.0,Orders only in 2021
1007556.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,35.0,105.0,WillNot_Churn,22.0,2019-04-22,2021-06-01,1.0,Yes,Yes,No,798.0,55.0,62304.76,5,US,1.0,Orders in all years
1005119.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,89.0,267.0,WillNot_Churn,5.0,2019-11-21,2021-01-12,2.0,No,Yes,No,585.0,7.0,11103.48,6,US,1.0,Orders in all years
1009417.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,42.0,126.0,WillNot_Churn,5.0,2020-01-27,2021-04-07,2.0,Yes,No,No,518.0,22.0,1199.0,7,US,2.0,"Orders in 2020,2021"
1014828.0,No,Yes,Yes,No,Will_Churn,Will_Churn,98.0,294.0,Will_Churn,2.0,2019-12-17,2020-03-24,1.0,No,Yes,No,559.0,2.0,276.0,10,US,2.0,"Orders in 2019,2020"
1013459.0,No,Yes,Yes,No,Will_Churn,WillNot_Churn,263.0,789.0,WillNot_Churn,2.0,2019-10-10,2020-06-29,2.0,No,Yes,No,627.0,2.0,103.96,10,US,2.0,"Orders in 2019,2020"
1005595.0,No,Yes,No,Yes,Will_Churn,WillNot_Churn,284.0,852.0,WillNot_Churn,3.0,2019-08-26,2021-03-16,6.0,No,Yes,No,672.0,4.0,2191.52,9,US,2.0,"Orders in 2019,2021"
1021962.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-02-26,2021-02-26,-1.0,No,No,Yes,122.0,1.0,229.0,9,US,3.0,Orders only in 2021
848641.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-06-25,2019-06-25,-1.0,No,No,Yes,734.0,1.0,612.0,11,US,3.0,Orders only in 2019
1012500.0,No,Yes,No,No,Will_Churn,Will_Churn,40.0,120.0,Will_Churn,2.0,2019-08-15,2019-09-24,-1.0,Yes,No,No,683.0,5.0,2337.6,9,US,3.0,Orders only in 2019
856118.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,100.0,300.0,WillNot_Churn,3.0,2020-11-30,2021-06-18,2.0,Yes,No,Yes,210.0,5.0,1039.2,7,US,2.0,"Orders in 2020,2021"
1013591.0,No,Yes,No,No,Will_Churn,Will_Churn,36.0,108.0,Will_Churn,2.0,2019-10-16,2019-11-21,-1.0,Yes,No,Yes,621.0,3.0,1046.9,8,US,3.0,Orders only in 2019
1009468.0,Yes,No,Yes,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2020-05-05,2020-05-05,-1.0,No,Yes,No,419.0,3.0,157.32,9,US,3.0,Orders only in 2020
1014868.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,11.0,33.0,WillNot_Churn,29.0,2019-12-13,2021-05-27,1.0,No,Yes,No,563.0,68.0,28581.64,4,US,1.0,Orders in all years
1004896.0,No,No,Yes,No,Will_Churn,Will_Churn,35.0,105.0,Will_Churn,6.0,2020-06-10,2020-11-24,1.0,No,Yes,No,383.0,11.0,4980.88,6,US,3.0,Orders only in 2020
1009101.0,No,No,Yes,No,Will_Churn,Will_Churn,31.0,93.0,Will_Churn,5.0,2020-06-08,2020-11-10,1.0,No,Yes,No,385.0,11.0,6073.84,6,US,3.0,Orders only in 2020
1013670.0,No,Yes,Yes,No,Will_Churn,WillNot_Churn,138.0,414.0,WillNot_Churn,3.0,2019-10-21,2020-07-24,2.0,Yes,No,No,616.0,8.0,590.92,8,US,2.0,"Orders in 2019,2020"
1022088.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-03-12,2021-03-12,-1.0,No,Yes,No,108.0,1.0,31.28,9,US,3.0,Orders only in 2021
729688.0,No,Yes,No,No,Will_Churn,Will_Churn,133.0,399.0,Will_Churn,2.0,2019-02-20,2019-07-03,2.0,Yes,No,No,859.0,10.0,2470.0,9,US,3.0,Orders only in 2019
1005312.0,No,Yes,Yes,No,Will_Churn,Will_Churn,82.0,246.0,Will_Churn,4.0,2019-09-20,2020-04-08,2.0,Yes,No,No,647.0,53.0,14204.5,4,US,2.0,"Orders in 2019,2020"
1013779.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,61.0,183.0,WillNot_Churn,10.0,2019-10-23,2021-03-05,1.0,Yes,No,Yes,614.0,17.0,3359.99,6,CA,1.0,Orders in all years
1003402.0,No,Yes,Yes,No,Will_Churn,Will_Churn,68.0,204.0,Will_Churn,4.0,2019-08-05,2020-11-03,2.0,Yes,No,No,693.0,90.0,2724.0,6,US,2.0,"Orders in 2019,2020"
1013793.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,28.0,84.0,WillNot_Churn,18.0,2019-10-25,2021-06-09,1.0,No,Yes,No,612.0,70.0,3679.08,5,US,1.0,Orders in all years
1022114.0,No,No,No,Yes,WillNot_Churn,WillNot_Churn,33.0,99.0,WillNot_Churn,2.0,2021-03-11,2021-04-13,1.0,No,No,Yes,109.0,2.0,979.5,8,US,3.0,Orders only in 2021
1005357.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,26.0,78.0,WillNot_Churn,26.0,2019-01-11,2021-05-25,1.0,Yes,Yes,No,899.0,78.0,44828.0,6,US,1.0,Orders in all years
1007616.0,No,Yes,No,Yes,Will_Churn,WillNot_Churn,634.0,1902.0,WillNot_Churn,2.0,2019-07-08,2021-04-02,7.0,Yes,No,Yes,721.0,5.0,198.0,10,US,2.0,"Orders in 2019,2021"
1010028.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,61.0,183.0,WillNot_Churn,11.0,2019-06-12,2021-04-28,1.0,Yes,Yes,No,747.0,44.0,5480.92,6,US,1.0,Orders in all years
1003222.0,Yes,No,Yes,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2020-12-21,2020-12-21,-1.0,No,No,Yes,189.0,2.0,428.4,9,US,3.0,Orders only in 2020
1009316.0,No,Yes,No,No,Will_Churn,Will_Churn,47.0,141.0,Will_Churn,2.0,2019-05-17,2019-07-03,1.0,Yes,No,No,773.0,5.0,2449.9,9,US,3.0,Orders only in 2019
1022208.0,No,No,No,Yes,WillNot_Churn,WillNot_Churn,90.0,270.0,WillNot_Churn,2.0,2021-03-18,2021-06-16,1.0,Yes,No,No,102.0,12.0,4305.57,5,US,3.0,Orders only in 2021
1008070.0,No,Yes,Yes,No,Will_Churn,Will_Churn,28.0,84.0,Will_Churn,10.0,2019-09-12,2020-10-28,1.0,No,Yes,No,655.0,19.0,3809.2399999999993,6,US,2.0,"Orders in 2019,2020"
1013886.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-10-30,2019-10-30,-1.0,No,No,Yes,607.0,1.0,198.9,10,US,3.0,Orders only in 2019
1010077.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,68.0,204.0,WillNot_Churn,4.0,2020-09-09,2021-04-09,1.0,No,Yes,No,292.0,7.0,2495.96,7,US,2.0,"Orders in 2020,2021"
1015039.0,No,Yes,Yes,No,Will_Churn,Will_Churn,49.0,147.0,Will_Churn,4.0,2019-12-20,2020-04-15,1.0,No,Yes,No,556.0,7.0,6103.28,7,US,2.0,"Orders in 2019,2020"
1003487.0,No,Yes,Yes,No,Will_Churn,WillNot_Churn,355.0,1065.0,WillNot_Churn,2.0,2019-04-03,2020-03-23,3.0,No,Yes,No,817.0,5.0,3799.74,8,US,2.0,"Orders in 2019,2020"
843775.0,No,Yes,No,No,Will_Churn,Will_Churn,190.0,570.0,Will_Churn,2.0,2019-04-09,2019-10-16,2.0,Yes,No,No,811.0,6.0,2348.0,9,US,3.0,Orders only in 2019
1006521.0,Yes,No,Yes,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2020-09-29,2020-09-29,-1.0,No,Yes,No,272.0,2.0,1884.16,8,US,3.0,Orders only in 2020
1010348.0,No,Yes,Yes,Yes,WillNot_Churn,Will_Churn,46.0,138.0,Will_Churn,7.0,2019-09-19,2021-01-07,2.0,No,Yes,No,648.0,24.0,4984.96,6,US,1.0,Orders in all years
841785.0,No,Yes,Yes,No,Will_Churn,WillNot_Churn,575.0,1725.0,WillNot_Churn,2.0,2019-05-16,2020-12-11,6.0,Yes,No,No,774.0,5.0,1190.37,9,US,2.0,"Orders in 2019,2020"
1013242.0,No,Yes,No,Yes,Will_Churn,WillNot_Churn,602.0,1806.0,WillNot_Churn,2.0,2019-09-25,2021-05-19,7.0,No,Yes,No,642.0,2.0,431.68,10,US,2.0,"Orders in 2019,2021"
857437.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-05-15,2019-05-15,-1.0,Yes,No,No,775.0,1.0,1988.0,10,US,3.0,Orders only in 2019
1013928.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-10-29,2019-10-29,-1.0,No,No,Yes,608.0,1.0,198.9,10,US,3.0,Orders only in 2019
1010130.0,No,Yes,No,No,Will_Churn,Will_Churn,119.0,357.0,Will_Churn,2.0,2019-03-29,2019-07-26,2.0,No,No,Yes,822.0,5.0,219.46,10,CA,3.0,Orders only in 2019
1015288.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,91.0,273.0,WillNot_Churn,5.0,2020-01-06,2021-01-26,1.0,Yes,No,Yes,539.0,47.0,4905.0,5,US,2.0,"Orders in 2020,2021"
1014529.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,63.0,189.0,WillNot_Churn,5.0,2019-12-05,2021-02-05,2.0,No,Yes,No,571.0,19.0,7837.48,6,US,1.0,Orders in all years
1022612.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-04-02,2021-04-02,-1.0,No,Yes,No,87.0,2.0,1838.16,8,US,3.0,Orders only in 2021
1002615.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-02-03,2021-02-03,-1.0,No,Yes,No,145.0,1.0,919.08,8,US,3.0,Orders only in 2021
1008153.0,No,Yes,Yes,No,Will_Churn,WillNot_Churn,416.0,1248.0,WillNot_Churn,2.0,2019-09-24,2020-11-13,5.0,No,Yes,No,643.0,41.0,4007.36,5,US,2.0,"Orders in 2019,2020"
1008162.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,12.0,36.0,WillNot_Churn,13.0,2020-06-15,2021-05-24,1.0,No,Yes,No,378.0,20.0,2783.9700000000007,6,US,2.0,"Orders in 2020,2021"
1013948.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,239.0,717.0,WillNot_Churn,3.0,2019-11-05,2021-02-25,2.0,No,Yes,No,601.0,7.0,1885.08,8,US,1.0,Orders in all years
1015392.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,35.0,105.0,WillNot_Churn,12.0,2020-01-14,2021-05-19,1.0,No,Yes,No,531.0,22.0,8961.720000000001,6,US,2.0,"Orders in 2020,2021"
1014925.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-12-17,2019-12-17,-1.0,No,Yes,No,559.0,20.0,3974.4,6,US,3.0,Orders only in 2019
1022722.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-04-09,2021-04-09,-1.0,No,Yes,No,80.0,1.0,31.28,9,US,3.0,Orders only in 2021
1002634.0,Yes,No,Yes,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2020-11-13,2020-11-13,-1.0,No,Yes,No,227.0,1.0,53.36,9,US,3.0,Orders only in 2020
1013395.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-10-04,2019-10-04,-1.0,No,Yes,No,633.0,1.0,952.2,9,US,3.0,Orders only in 2019
1005877.0,No,Yes,No,No,Will_Churn,Will_Churn,20.0,60.0,Will_Churn,4.0,2019-04-24,2019-08-01,1.0,Yes,No,No,796.0,11.0,11519.2,6,US,3.0,Orders only in 2019
1008562.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,174.0,522.0,WillNot_Churn,4.0,2020-03-06,2021-02-17,2.0,No,Yes,No,479.0,33.0,12204.2,4,US,2.0,"Orders in 2020,2021"
850494.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-02-20,2019-02-20,-1.0,Yes,No,No,859.0,1.0,629.0,12,US,3.0,Orders only in 2019
1009709.0,No,Yes,No,No,Will_Churn,Will_Churn,12.0,36.0,Will_Churn,2.0,2019-06-27,2019-07-09,1.0,Yes,No,No,732.0,9.0,716.0,9,US,3.0,Orders only in 2019
1006109.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-11-13,2019-11-13,-1.0,No,Yes,No,593.0,10.0,1890.6,7,US,3.0,Orders only in 2019
1013509.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-10-11,2019-10-11,-1.0,No,Yes,No,626.0,1.0,137.08,10,US,3.0,Orders only in 2019
1005904.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-08-09,2019-08-09,-1.0,Yes,No,No,689.0,1.0,206.0,11,US,3.0,Orders only in 2019
1015552.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,106.0,318.0,WillNot_Churn,4.0,2020-01-24,2021-05-12,2.0,No,Yes,No,521.0,20.0,5730.68,6,US,2.0,"Orders in 2020,2021"
1003869.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-12-11,2019-12-11,-1.0,No,Yes,No,565.0,2.0,248.4,10,US,3.0,Orders only in 2019
1010022.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-03-26,2019-03-26,-1.0,Yes,No,No,825.0,2.0,768.6,11,US,3.0,Orders only in 2019
1013539.0,No,Yes,No,Yes,Will_Churn,WillNot_Churn,261.0,783.0,WillNot_Churn,3.0,2019-10-14,2021-03-19,5.0,No,Yes,No,623.0,25.0,8827.4,6,US,2.0,"Orders in 2019,2021"
1002749.0,No,No,Yes,No,Will_Churn,Will_Churn,42.0,126.0,Will_Churn,5.0,2020-04-21,2020-11-11,1.0,No,Yes,No,433.0,8.0,5321.28,6,US,3.0,Orders only in 2020
1015608.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,32.0,96.0,WillNot_Churn,11.0,2020-01-30,2021-06-02,1.0,No,Yes,No,515.0,102.0,19271.25,4,US,2.0,"Orders in 2020,2021"
850879.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,214.0,642.0,WillNot_Churn,3.0,2020-03-12,2021-05-14,2.0,Yes,No,Yes,473.0,7.0,7497.6,7,US,2.0,"Orders in 2020,2021"
1015604.0,Yes,No,Yes,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2020-07-01,2020-07-01,-1.0,No,No,Yes,362.0,4.0,531.0,8,US,3.0,Orders only in 2020
1002781.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-05-06,2019-05-06,-1.0,Yes,No,No,784.0,1.0,665.0,11,US,3.0,Orders only in 2019
1013623.0,Yes,No,No,Yes,WillNot_Churn,Single order throughout,0.0,0.0,WillNot_Churn,1.0,2021-02-03,2021-02-03,-1.0,Yes,No,No,145.0,1.0,352.0,9,US,3.0,Orders only in 2021
1002778.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-01-07,2019-01-07,-1.0,Yes,No,No,903.0,1.0,196.0,12,US,3.0,Orders only in 2019
1001874.0,No,Yes,Yes,No,Will_Churn,WillNot_Churn,282.0,846.0,WillNot_Churn,3.0,2019-03-06,2020-09-21,3.0,Yes,No,No,845.0,9.0,8999.6,7,US,2.0,"Orders in 2019,2020"
1015732.0,Yes,No,Yes,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2020-03-24,2020-03-24,-1.0,No,No,Yes,461.0,1.0,140.0,10,US,3.0,Orders only in 2020
1003764.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-06-25,2019-06-25,-1.0,Yes,No,No,734.0,3.0,1174.0,9,US,3.0,Orders only in 2019
1015605.0,No,No,Yes,No,Will_Churn,WillNot_Churn,151.0,453.0,WillNot_Churn,3.0,2020-03-02,2020-12-29,3.0,Yes,No,No,483.0,21.0,4208.85,6,CA,3.0,Orders only in 2020
1013717.0,No,Yes,No,Yes,Will_Churn,WillNot_Churn,42.0,126.0,WillNot_Churn,6.0,2019-10-23,2021-05-25,3.0,No,Yes,No,614.0,20.0,2461.92,7,US,2.0,"Orders in 2019,2021"
1006999.0,No,No,No,Yes,WillNot_Churn,WillNot_Churn,59.0,177.0,WillNot_Churn,3.0,2021-01-28,2021-05-27,1.0,No,Yes,No,151.0,5.0,1676.24,7,US,3.0,Orders only in 2021
1002779.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-07-17,2019-07-17,-1.0,Yes,No,No,712.0,4.0,792.0,10,US,3.0,Orders only in 2019
1001900.0,Yes,Yes,No,No,Will_Churn,Single order throughout,0.0,0.0,Will_Churn,1.0,2019-11-04,2019-11-04,-1.0,No,Yes,No,602.0,1.0,156.4,10,US,3.0,Orders only in 2019
1014122.0,No,Yes,Yes,No,Will_Churn,Will_Churn,98.0,294.0,Will_Churn,2.0,2019-11-08,2020-02-14,1.0,No,Yes,No,598.0,8.0,1821.6,7,US,2.0,"Orders in 2019,2020"
1015920.0,No,No,No,Yes,WillNot_Churn,WillNot_Churn,55.0,165.0,WillNot_Churn,3.0,2021-01-22,2021-05-12,1.0,Yes,No,No,157.0,4.0,4114.0,6,US,3.0,Orders only in 2021
1004348.0,No,No,No,Yes,WillNot_Churn,WillNot_Churn,42.0,126.0,WillNot_Churn,4.0,2021-01-28,2021-06-17,1.0,Yes,No,No,151.0,13.0,6574.36,5,US,3.0,Orders only in 2021
1015621.0,No,No,Yes,Yes,WillNot_Churn,WillNot_Churn,166.0,498.0,WillNot_Churn,3.0,2020-06-08,2021-05-06,2.0,Yes,No,No,385.0,16.0,12777.0,5,US,2.0,"Orders in 2020,2021"
1006151.0,No,Yes,Yes,Yes,WillNot_Churn,WillNot_Churn,95.0,285.0,WillNot_Churn,7.0,2019-11-11,2021-06-18,1.0,No,Yes,No,595.0,48.0,1255.76,6,US,1.0,Orders in all years
